country,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Italy,Kazakhstan,Kosovo,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom
17.07.2020,2.8846153846153846,0.0,2.14168039538715,0.0,2.095808383233533,1.2371134020618557,0.05104645227156713,2.083333333333333,1.3651877133105803,0.0,0.0,0.8450704225352111,0.16393442622950818,0.0,0.0,0.04644835937759198,0.0,0.011004732034774953,0.5181347150259068,0.0,0.0,0.17152658662092624,0.03141331353342662,0.0,5.084745762711865,0.0,0.0,0.0,0.0,0.0,1.3513513513513513,0.0,8.333333333333332,0.016244314489928524,1.2468827930174564,0.39370078740157477,0.43613707165109034,0.1786777843954735,0.8625063419583967,1.5604026845637584,0.0,2.262443438914027,0.0,0.0,0.014076576576576577,0.1931858096241658,0.0,0.33088235294117646,0.7523939808481532,0.06336208997416777
18.07.2020,3.7383177570093453,0.0,1.7741935483870968,0.0,2.346041055718475,0.8146639511201629,0.0,0.40816326530612246,0.6734006734006733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03301056338028169,0.0,0.16806722689075632,0.0,0.05707762557077625,0.03996802557953637,0.0,4.838709677419355,0.0,0.0,1.2658227848101267,0.0,0.0,0.7407407407407408,0.0,10,-0.032483352281955494,1.9704433497536946,0.0,0.37220843672456577,0.11890606420927466,1.056338028169014,1.0077647447546672,0.0,1.991150442477876,0.0,0.0,0.0,0.175284837861525,0.0,0.311469402711616,1.561439239646979,0.021919142717973697
19.07.2020,0.9009009009009009,0.0,1.5847860538827259,0.0,1.4326647564469914,0.8080808080808081,0.0,1.2195121951219512,0.33444816053511706,0.0,0.0,0.27932960893854747,0.0,0.0,0.0,0.0,0.0,0.010999890001099988,0.0,0.0,0.0,0.0,0.008561155185206323,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,6.666666666666667,0.0,1.932367149758454,0.0,0.3708281829419036,0.29691211401425177,0.8461921353907417,0.7769054628720968,0.0,2.386117136659436,0.0,0.9009009009009009,0.0,0.12248468941382328,0.0,0.2922374429223744,0.53475935828877,0.026784192456597435
20.07.2020,0.8928571428571428,0.0,1.40405616224649,0.0,2.5423728813559325,0.8016032064128256,0.05102040816326531,2.4096385542168677,2.666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.082904990880451,6.666666666666667,0.02199736031676199,0.5154639175257731,0.0,0.0,0.0,0.03709516336139249,10,2.9629629629629632,0.0,0.0,0.0,0.0,0.0,1.608187134502924,0.0,0.0,0.0,2.3696682464454977,0.0,0.18472906403940886,0.11841326228537595,0.5923000987166831,0.6897671021666802,0.0,2.11864406779661,0.0,0.8928571428571428,0.007037297677691766,0.1223348479552604,0.10157440325038089,0.30959752321981426,0.8643617021276596,0.024342745861733205
21.07.2020,3.5398230088495577,0.0,1.8461538461538463,-0.14064697609001406,3.581267217630854,0.7952286282306162,0.0,3.5294117647058822,1.6233766233766231,0.819672131147541,0.0,0.2785515320334262,0.0,0.0,0.0,-0.039761431411530816,0.0,0.05498130635583901,1.0256410256410255,0.0,0.0,0.0,0.04278623994523361,0.0,3.597122302158273,0.0,0.0,0.0,0.0,0.0,1.7266187050359711,0.0,9.375,0.0,0.0,0.0,0.5531653349723417,0.35481963335304556,1.7664376840039255,1.2330754352030948,0.0,1.8672199170124482,0.0,0.8849557522123894,0.007036802476954472,0.12218537266538664,0.050735667174023336,0.32679738562091504,1.3183915622940012,0.06084205402774398
22.07.2020,2.564102564102564,0.0,2.416918429003021,0.14084507042253522,2.393617021276596,1.183431952662722,0.030596634370219276,1.5151515151515151,2.5559105431309903,1.6260162601626018,0.0,1.1111111111111112,0.0,0.0,0.0,0.023203394325112703,0.0,0.03297065611605671,1.5228426395939088,0.0,0.0,0.057045065601825436,0.025660764690787787,0.0,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.7072135785007072,0.0,10,0.048740861088545896,2.314814814814815,0.0,0.36674816625916873,0.29463759575721865,1.3018322082931533,1.3135896823501314,0.0,1.6293279022403258,0.0,0.8771929824561403,0.007036307345904869,0.10460251046025104,0.0,0.3438291711907347,1.040988939492518,0.0413474401070169
23.07.2020,2.5,0.0,1.4749262536873156,0.0,1.5584415584415585,1.1695906432748537,0.040783034257748776,2.2388059701492535,2.4922118380062304,2.4,0.0,0.27472527472527475,0.16366612111292964,0.0,0.0,0.033140016570008285,0.0,0.08789277081960009,0.5,0.0,0.0,0.5131128848346637,0.028504646257339946,0.0,5.333333333333334,0.0,0.0,0.0,0.9009009009009009,0.0,0.9831460674157303,0.0,2.564102564102564,0.0,0.6787330316742082,0.0,0.5481120584652862,0.17626321974148063,1.1899095668729176,1.155115511551155,0.0,1.8036072144288577,0.0,0.0,0.010553718426792372,0.06966213862765587,0.15212981744421905,0.3246167718665464,1.0946555054732776,0.021880774093163476
24.07.2020,4.0650406504065035,0.0,0.5813953488372093,0.0,2.3017902813299234,0.9633911368015413,0.050958010599266204,2.18978102189781,2.43161094224924,0.0,0.0,1.095890410958904,0.16339869281045752,0.0,0.3048780487804878,0.033129037601457675,0.0,0.10976948408342481,0.0,0.0,0.0,0.0,0.01424826171207113,0.0,3.79746835443038,0.0,0.0,0.0,0.0,0.0,0.9735744089012517,0.0,7.5,0.0,1.348314606741573,0.0,0.24227740763173833,0.41055718475073316,1.1288805268109126,1.1885341412258215,0.0,1.968503937007874,0.0,0.0,0.01055260473460199,0.017403411068569442,0.10126582278481014,0.30559050871831744,1.337579617834395,0.07778128873872779
25.07.2020,4.6875,0.0,1.1560693641618496,0.14064697609001406,2.0,1.1450381679389312,0.04074564530915758,0.0,0.2967359050445104,3.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.05672149744753262,0.014246231871669943,0.0,3.048780487804878,0.0,0.0,0.0,0.0,0.0,0.8264462809917356,0.0,0.0,0.016239038648911984,1.9955654101995564,0.0,0.5438066465256798,0.23364485981308408,0.6976744186046512,1.1208352525717795,0.0,0.0,0.0,0.8695652173913043,0.0,0.034800765616843574,0.0,0.2867383512544803,1.1942174732872406,0.036431642095548056
26.07.2020,2.9850746268656714,0.0,0.7142857142857143,0.0,2.2058823529411766,0.7547169811320755,0.0,0.0,0.591715976331361,2.2556390977443606,0.0,0.5420054200542005,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124378109453,0.0,0.0,0.0,0.014244202609537918,0.0,4.733727810650888,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.3084916382529631,0.0,0.0,0.4206730769230769,0.05827505827505827,1.0161662817551964,0.5845733373823261,0.0,3.088803088803089,0.0,0.0,0.0,0.10436597669159853,0.0,0.30378842030021447,0.9316770186335404,0.01942313295134505
27.07.2020,4.3478260869565215,0.0,0.851063829787234,0.1404494382022472,1.4388489208633095,0.7490636704119851,0.010182262498727217,5.0,2.0588235294117645,2.2058823529411766,0.0,0.5390835579514826,0.0,0.0,0.0,0.05630071203841695,0.0,0.010960105217010083,0.0,0.0,0.0,0.0,0.014242173925427978,0.0,4.519774011299435,0.0,0.0,0.0,0.0,0.0,1.7687074829931975,0.0,4.651162790697675,-0.29135642602784073,1.3043478260869565,0.0,0.2992220227408737,0.11648223645894001,0.8687700045724738,0.6415578534228998,0.0,1.6853932584269662,0.0,0.0,0.007034327518289252,0.06950477845351868,0.05058168942842691,0.3028683413504365,0.676923076923077,0.007282260413632391
28.07.2020,2.7777777777777777,0.0,1.1251758087201125,0.0,1.6548463356973995,0.929368029739777,0.11199348401547546,1.0204081632653061,2.3054755043227666,0.7194244604316548,0.0,0.2680965147453083,0.0,0.0,0.0,0.04633920296570899,0.0,0.06575342465753425,0.49504950495049505,0.0,0.0,0.0,0.03132832080200501,10,3.783783783783784,0.0,0.0,0.0,0.8928571428571428,0.0,0.6684491978609626,0.0,0.0,0.06493506493506493,1.0729613733905579,0.0,0.35799522673031026,0.17452006980802792,1.4959202175883952,1.1174441277936102,0.0,1.4732965009208103,0.0,0.8620689655172413,0.007033832735457551,0.017364125716270183,0.0,0.2664298401420959,0.8557457212713936,0.050972110973567325
29.07.2020,1.3513513513513513,0.0,0.5563282336578581,0.42075736325385693,1.8604651162790697,0.9208103130755065,0.03050950879690837,6.397306397306397,3.6619718309859155,0.7142857142857143,0.0,0.0,0.1631321370309951,0.0,0.0,0.0,6.25,0.043806811959259666,0.0,0.0,0.0,0.0,0.017082823221251032,0.0,2.083333333333333,0.0,0.0,0.0,0.8849557522123894,0.0,0.796812749003984,0.0,4.444444444444445,0.03244646333549643,1.0615711252653928,0.0,0.713436385255648,0.17421602787456447,1.3398838767306833,1.2385967514648075,0.0,1.2704174228675136,0.0,0.0,0.01758334505556337,0.0,0.05055611729019212,0.24800708591674048,1.3939393939393938,0.08248423095584667
30.07.2020,2.666666666666667,0.0,0.6915629322268326,0.27932960893854747,0.684931506849315,0.9124087591240875,0.040666937779585195,3.79746835443038,1.6304347826086956,2.127659574468085,0.0,1.3368983957219251,0.16286644951140067,0.0,0.0,0.04962614967246741,0.0,0.09852216748768472,0.0,0.0,0.0,-0.05668934240362812,0.008539952745594808,0.0,8.16326530612245,0.0,0.0,0.0,0.0,0.0,1.5810276679841897,0.0,0.0,0.0,0.8403361344537815,0.0,0.885478158205431,0.11594202898550725,1.5425297487880123,0.9377289377289377,0.0,1.2544802867383513,0.0,0.0,0.007032101543546289,0.052083333333333336,0.05053057099545225,0.26506449902809687,1.434548714883443,0.0
31.07.2020,1.948051948051948,0.0,1.3736263736263736,0.0,1.5873015873015872,1.0849909584086799,0.01016260162601626,3.353658536585366,2.406417112299465,0.6944444444444444,0.0,0.79155672823219,0.0,0.0,0.0,0.0892827618134321,0.0,0.03280839895013123,1.477832512315271,0.0,0.0,0.0,0.025617670499829215,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,0.9079118028534372,0.0,2.127659574468085,0.0,1.25,0.0,0.40959625511995323,0.4632310364794441,1.6927083333333333,1.1685295398461315,0.0,1.415929203539823,3.571428571428571,1.7094017094017095,0.007031607073796716,0.052056220718375845,0.050505050505050504,0.2996122664786746,1.1785503830288746,0.048480147379648036
01.08.2020,2.547770700636943,0.0,1.4905149051490514,0.0,1.3392857142857142,0.7155635062611807,0.0406462757849812,0.0,0.5221932114882507,0.0,0.0,0.2617801047120419,0.0,0.0,0.0,0.0,0.0,0.07652782333005356,0.0,0.16778523489932887,0.0,0.0,0.014228394183432459,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,0.0,1.2853470437017995,0.0,4.166666666666666,0.01621796951021732,1.440329218106996,0.0,0.2913752913752914,0.11527377521613834,1.5364916773367476,0.6815410000717411,0.0,1.5706806282722512,0.0,0.0,0.0,0.01734304543877905,0.0,0.33386048146195746,0.9318578916715201,0.03149682608906333
02.08.2020,3.1055900621118013,0.0,0.6675567423230975,0.0,1.762114537444934,0.7104795737122558,0.0,3.8348082595870205,0.7792207792207793,2.7586206896551726,0.0,0.26109660574412535,0.0,-8.695652173913043,0.0,0.0,0.0,0.0,0.9708737864077669,0.0,0.0,0.0,0.022762191999089514,0.0,10,0.0,0.0,0.0,0.8620689655172413,0.0,0.3807106598984772,0.0,2.0,0.03243067942273391,0.8113590263691683,0.0,0.5810575246949448,0.05757052389176742,1.4291719209751996,0.4987886561208493,0.0,1.3745704467353952,0.0,0.8403361344537815,0.0,0.08670019074041964,0.0,0.31523642732049034,0.9232544720138488,0.012110349504686705
03.08.2020,3.614457831325301,0.0,1.0610079575596816,0.0,1.2987012987012987,0.7054673721340388,0.050787201625190445,2.840909090909091,4.123711340206185,2.684563758389262,0.0,0.5208333333333333,0.16260162601626016,0.0,0.0,0.0,0.0,0.0,0.4807692307692308,0.0,0.0,0.0,0.03413551800648575,0.0,2.8112449799196786,0.0,0.0,0.0,0.8547008547008548,0.0,1.1378002528445006,0.0,1.9607843137254901,0.0,0.6036217303822937,0.39215686274509803,0.05777007510109763,0.0,0.7874015748031495,0.5601247872943846,0.0,1.3559322033898304,0.0,1.6666666666666667,0.09492002109333803,0.03465003465003465,0.0,0.33170391061452514,0.7432818753573471,0.0024217766153250024
04.08.2020,2.3255813953488373,0.0,0.7874015748031495,0.1392757660167131,1.0683760683760684,0.5253940455341506,0.02030456852791878,3.0386740331491713,2.722772277227723,0.6535947712418301,0.0,-0.7772020725388601,0.0,0.0,0.60790273556231,0.09581075723536409,0.0,0.09831767533318768,0.0,0.16750418760469013,0.0,0.0,0.01421827901950748,10,10,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.9230769230769231,0.016210082671421624,1.0,0.0,0.3464203233256351,0.05753739930955121,1.9736842105263157,1.0153000070506946,0.0,1.1705685618729096,0.0,0.819672131147541,0.0913177858949143,0.017319016279875303,0.0,0.3132068905515921,1.4755959137343928,0.04359092340106071
05.08.2020,3.4090909090909087,0.0,0.26041666666666663,0.0,0.6342494714587738,0.5226480836236934,0.07105156313438896,1.6085790884718498,2.1686746987951806,0.0,0.0,1.3054830287206265,0.0,0.0,0.0,0.0,0.0,0.17461530066572084,0.4784688995215311,0.16722408026755853,0.0,0.0,0.028432515424639617,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.6049382716049383,0.0,7.547169811320755,0.0486223662884927,1.188118811881188,0.0,1.0356731875719216,0.05750431282346176,1.653225806451613,0.9632163048789,0.0,1.487603305785124,0.0,0.8130081300813009,0.003509018176714155,0.08658008658008658,0.1514386673397274,0.3295750216825672,1.3982102908277405,0.033889278884558595
06.08.2020,3.296703296703297,0.0,0.2597402597402597,0.0,0.6302521008403361,0.5199306759098787,0.0202860330662339,1.3192612137203166,2.5943396226415096,0.6493506493506493,0.0,0.5154639175257731,0.16233766233766234,0.0,0.0,0.03630722513780242,0.0,0.02178886588953045,0.0,0.1669449081803005,0.0,0.28360748723766305,0.017054660185895795,0.0,1.3513513513513513,0.0,0.0,0.0,0.847457627118644,0.0,0.6075334143377886,0.0,5.263157894736842,0.0,1.1741682974559686,0.0,1.0250569476082005,0.1724137931034483,1.7850059500198336,0.7881092291738679,0.0,1.1400651465798046,0.0,0.8064516129032258,0.003508895048949086,0.051903114186851215,0.05040322580645161,0.24204702627939143,1.8201875344732488,0.043557168784029036
07.08.2020,0.5319148936170213,0.0,0.6476683937823834,0.13908205841446453,0.8350730688935281,0.5172413793103449,0.05070479667376534,2.604166666666667,1.6091954022988506,0.0,0.0,-0.2564102564102564,0.0,0.0,0.0,0.06268971888610268,0.0,0.15248883563881932,0.0,0.33333333333333337,0.0,0.22624434389140274,0.008525876033762468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8454106280193237,0.0,1.6666666666666667,0.016199578810950913,0.3868471953578337,0.0,0.7328072153325818,0.17211703958691912,1.9485580670303975,0.8162425406406475,0.0,0.8051529790660225,6.896551724137931,0.0,0.010526315789473684,0.03458412588621823,0.05037783375314861,0.25870989996550536,1.7876489707475622,0.029025469849793196
08.08.2020,2.1164021164021163,0.0,1.0296010296010296,0.1388888888888889,1.0351966873706004,0.34305317324185247,0.040543279951348064,0.0,0.6787330316742082,1.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06525285481239804,0.4761904761904762,0.0,0.0,0.0,0.03694231315714692,0.0,0.0,0.0,0.0,0.0,0.8403361344537815,0.0,0.718562874251497,0.0,1.639344262295082,0.06478781988986071,0.7707129094412332,0.0,0.7274762171236709,0.22909507445589922,1.6437308868501528,0.8776704313512043,0.0,0.9584664536741214,0.0,0.8,0.0,0.06914433880726015,0.0,0.2752451402029933,1.4369345396487492,0.007254261878853827
09.08.2020,3.1088082901554404,0.0,0.7643312101910829,0.0,0.4098360655737705,0.3418803418803419,0.020263424518743665,0.0,0.44943820224719105,0.0,0.0,0.2570694087403599,0.0,0.0,0.0,0.0,0.0,0.010868383871318336,0.47393364928909953,0.0,0.0,0.0,0.00568133397721785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47562425683709864,0.0,3.225806451612903,0.0,0.7648183556405354,0.0,0.3888888888888889,0.34285714285714286,1.5419330575404286,0.5125784042624941,0.0,1.4240506329113924,0.0,0.7936507936507936,0.0,0.03454828122300915,0.0,0.2573340195573855,0.9968520461699895,0.012089559456453406
10.08.2020,0.5025125628140703,0.0,0.6321112515802781,0.27739251040221913,0.40816326530612246,0.34071550255536626,0.07090761750405186,7.868020304568528,2.684563758389262,0.6369426751592357,0.0,0.0,0.48622366288492713,0.0,0.6042296072507553,0.0,0.0,0.010867202782003912,0.4716981132075472,0.4983388704318937,0.0,0.0,0.01136202243999432,0.0,10,0.0,0.0,0.0,0.8333333333333334,0.0,0.591715976331361,0.0,6.25,0.0,0.18975332068311196,0.0,0.11068068622025456,0.17084282460136674,1.074074074074074,0.4697040864255519,0.0,0.7800312012480499,0.0,0.7874015748031495,0.2561133915728169,0.06907269901571404,0.050352467270896276,0.23956194387405885,1.2987012987012987,0.043517153011145226
11.08.2020,2.5,0.0,0.8793969849246231,0.0,0.6097560975609756,0.5093378607809848,0.06073489219556636,5.176470588235294,2.6143790849673203,1.2658227848101267,5.263157894736842,0.2564102564102564,0.16129032258064516,0.0,0.0,0.003297391763115376,0.0,0.05433010974682169,0.4694835680751174,0.0,0.0,0.0564334085778781,0.017041097446675566,10,0.0,0.0,0.0,0.0,0.8264462809917356,0.0,0.823529411764706,0.0,4.411764705882353,-0.2589834898025251,0.1893939393939394,0.0,0.6633499170812603,0.11370096645821488,1.282521069989007,0.8682294797301809,0.0,0.9287925696594427,0.0,0.78125,0.01749720044792833,0.051768766177739435,0.1509813789632612,0.2560600887674974,1.4871794871794872,0.031415383871825235
12.08.2020,1.4634146341463417,1.9230769230769231,0.37359900373599003,0.13831258644536654,0.40404040404040403,0.5067567567567568,0.15174506828528073,1.342281879194631,2.335456475583864,0.0,0.0,0.0,0.0,0.0,0.0,0.1549723028224743,0.0,0.054300608166811475,0.9345794392523363,0.0,0.0,0.05640157924421885,0.02839698991906858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001166861143524,0.0,2.8169014084507045,0.32456994482310936,0.1890359168241966,0.0,0.4942339373970346,0.17035775127768313,1.5557163531114326,0.8475137389922532,0.0,0.9202453987730062,0.0,0.0,-0.006997655785311921,0.08623663332183512,0.05025125628140704,0.3064873148305806,1.010611419909045,0.04831618108904672
13.08.2020,2.403846153846154,0.0,0.37220843672456577,0.13812154696132595,0.6036217303822937,0.6722689075630253,0.1616161616161616,1.1037527593818985,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.055967078189300405,0.0,0.0434169108867904,2.314814814814815,0.3305785123966942,0.0,0.0,0.017033356990773598,0.0,7.038123167155426,0.0,0.0,0.0,0.0,0.0,1.738122827346466,0.0,0.0,0.08087997411840828,0.37735849056603776,0.390625,0.7650273224043715,0.3401360544217687,1.8881368008550052,0.8009979646773028,0.0,0.4559270516717325,0.0,0.0,0.09097589138878197,0.0,0.0,0.35647598030894584,1.2006003001500751,0.043463563046312846
14.08.2020,2.8169014084507045,0.0,0.6180469715698393,0.0,0.8,0.667779632721202,0.08067769261799113,2.4017467248908297,2.0746887966804977,1.2422360248447204,0.0,0.7672634271099744,0.0,0.0,0.0,0.05922611213477231,0.0,0.14104372355430184,0.904977375565611,0.0,0.0,0.0,0.008515228066191706,0.0,4.383561643835616,0.0,0.0,0.0,0.0,0.0,0.683371298405467,0.0,0.0,0.03232584451268789,0.5639097744360901,1.556420233463035,0.7592190889370932,0.11299435028248588,1.5384615384615385,0.7425258907053995,0.0,0.6051437216338881,0.0,0.0,0.04195070791819612,0.017232465965879715,0.0,0.3721244925575102,0.9391992090954029,0.02654952693570187
15.08.2020,2.73972602739726,0.0,0.36855036855036855,0.41379310344827586,0.3968253968253968,0.0,0.11084240225715439,0.42643923240938164,0.6097560975609756,1.2269938650306749,0.0,0.25380710659898476,0.0,0.0,0.0,0.0,0.0,0.054171180931744306,1.345291479820628,0.0,0.0,0.0,0.4484304932735426,0.0,2.3622047244094486,0.0,0.0,0.0,0.819672131147541,0.0,1.244343891402715,0.0,2.73972602739726,0.03231539828728389,0.7476635514018692,0.0,0.5920344456404736,0.16930022573363432,1.721763085399449,0.7629145923579234,0.0,0.7518796992481203,0.0,0.0,0.0,0.0,0.0,0.3538928210313448,1.665034280117532,0.007238858190768044
16.08.2020,1.3333333333333335,0.0,0.12239902080783352,0.0,0.0,1.1608623548922055,0.04026170105686965,0.0,0.6060606060606061,0.6060606060606061,0.0,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,0.0,0.8849557522123894,0.16474464579901155,0.0,0.0,0.011301989150090416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11173184357541899,0.0,2.666666666666667,0.04845743821676628,0.927643784786642,0.0,0.4280363830925628,0.16901408450704225,1.2525389302640486,0.43631697144690407,0.0,0.5970149253731344,0.0,0.0,0.0,0.03445899379738111,0.0,0.31905961376994124,1.1560693641618496,0.012063890363364378
17.08.2020,0.8771929824561403,0.0,0.7334963325183375,0.13736263736263737,0.3952569169960474,0.49180327868852464,0.050306871918704095,3.1847133757961785,2.8112449799196786,0.0,0.0,0.5037783375314862,0.0,0.0,0.3003003003003003,0.07892140743176587,0.0,0.010828370330265295,0.8771929824561403,0.0,0.0,0.0,0.011300711944852526,0.0,0.0,0.0,0.0,0.0,0.8130081300813009,0.0,1.3392857142857142,0.0,3.896103896103896,0.0,0.5514705882352942,0.0,0.42621204049014383,0.05624296962879641,1.2704781009695754,0.3449817926276113,0.0,0.44510385756676557,0.0,0.0,0.10133836530733481,0.10334137099552188,0.0,0.36826247070639434,1.0476190476190477,0.007237461098646595
18.08.2020,0.8695652173913043,0.0,0.9708737864077669,0.0,0.19685039370078738,0.6525285481239804,0.15084473049074817,1.8518518518518516,1.3671875,0.0,0.0,0.5012531328320802,0.0,0.0,0.0,0.0,0.0,0.05413598960589,0.8695652173913043,0.1644736842105263,0.0,0.05636978579481398,0.014124293785310734,10,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048433968356474004,0.3656307129798903,0.38314176245210724,0.583554376657825,0.2810567734682406,1.4856388246946188,0.8212898707582607,0.0,0.5908419497784343,0.0,0.0,0.08378133072680305,0.017205781142463867,0.05022601707684581,0.333555703802535,1.413760603204524,0.02894774931249095
19.08.2020,0.8620689655172413,0.0,0.1201923076923077,0.0,0.19646365422396855,0.8103727714748784,0.10041168792047393,2.4242424242424243,1.5414258188824663,1.2048192771084338,0.0,0.7481296758104738,0.0,0.0,0.0,0.0,0.0,0.08657071745482091,1.293103448275862,0.0,0.0,0.0,0.01977121875441322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607929515418502,0.0,0.0,0.11295788284653865,0.36429872495446264,0.0,0.8966244725738396,0.11210762331838565,1.040988939492518,0.7261934832028291,0.0,0.4405286343612335,6.451612903225806,0.0,0.4429717474712243,0.01720282126268708,0.2008032128514056,0.38231382978723405,1.3940520446096654,0.040997443688805285
20.08.2020,1.7094017094017095,0.0,0.36014405762304924,0.0,0.0,0.8038585209003215,0.07021767479185476,1.5779092702169626,0.9487666034155597,0.0,0.0,0.49504950495049505,0.0,0.0,0.0,0.0,0.0,0.15136771542869498,0.0,0.0,0.0,0.056338028169014086,0.016943409013893598,0.0,0.0,0.0,0.0,1.2345679012345678,0.0,0.0,0.7658643326039387,0.0,1.25,0.1773049645390071,0.5444646098003629,0.7633587786259541,0.6272869837950863,0.11198208286674133,1.5453960077269802,0.6708043382860008,0.0,0.7309941520467835,0.0,0.0,0.05556134319547175,0.01719986240110079,0.1002004008016032,0.3146216260970359,1.9706691109074244,0.014463756237494877
21.08.2020,0.8403361344537815,0.0,0.7177033492822966,0.1371742112482853,0.39215686274509803,0.7974481658692184,0.09021651964715316,2.1359223300970873,1.3157894736842104,0.5952380952380952,0.0,1.2315270935960592,0.0,0.0,0.0,0.24314910954853125,0.0,0.03238691568606283,1.276595744680851,0.3284072249589491,0.0,0.0,0.025410808063696423,0.0,10,0.0,0.0,1.2195121951219512,0.0,10,0.8686210640608035,0.0,1.2345679012345678,0.06436041834271923,0.5415162454873645,0.0,0.6753246753246753,0.22371364653243847,1.3316423589093214,0.5604683024037863,0.0,0.43541364296081275,0.0,0.7751937984496124,0.08676639017110331,0.017196904557179708,0.10010010010010009,0.36315615714757343,1.0337078651685392,0.0048205548458627595
22.08.2020,2.083333333333333,0.0,0.9501187648456058,0.273972602739726,0.5859375,0.7911392405063291,0.030045067601402103,1.1406844106463878,0.0,0.591715976331361,0.0,0.0,0.1610305958132045,0.0,0.0,0.029500458896027273,0.0,0.06475285991797972,0.8403361344537815,0.0,0.0,0.05630630630630631,0.00846811753747142,0.0,0.0,0.0,0.0,1.2048192771084338,0.0,0.0,0.6458557588805167,0.0,2.4390243902439024,0.0964785335262904,1.0771992818671454,0.0,0.6707946336429308,0.11160714285714285,1.1576971214017522,0.7431260837255388,0.0,0.4335260115606936,0.0,0.7692307692307693,0.0,0.0,0.0,0.3618421052631579,1.6903914590747333,0.04338290231616495
23.08.2020,2.0408163265306123,0.0,0.2352941176470588,0.0,0.5825242718446602,0.7849293563579277,0.040048057669203045,0.0,1.1131725417439702,0.5882352941176471,0.0,0.24330900243309003,0.0,0.0,0.0,0.003276862076875184,0.0,0.03235547886108714,0.8333333333333334,0.32733224222585927,0.0,0.0,0.019757267852102738,0.0,4.241071428571429,0.0,0.0,0.0,0.0,0.0,0.53475935828877,0.0,0.0,0.0,0.17761989342806395,0.0,0.20502306509482315,0.11148272017837235,1.2063099288586452,0.4487337103516105,0.0,0.4316546762589928,0.0,0.0,0.0,0.0,0.05,0.3113733202228778,1.1811023622047243,0.014454696571827795
24.08.2020,1.6,0.0,0.2347417840375587,0.1366120218579235,0.19305019305019305,0.6230529595015576,0.040032025620496396,2.819548872180451,3.302752293577982,1.1695906432748537,0.0,0.7281553398058253,0.1607717041800643,1.5873015873015872,0.29940119760479045,0.049151320532144965,5.88235294117647,0.010781671159029648,0.0,0.0,0.0,0.0,0.0112876372153399,0.0,0.0,0.0,0.0,1.1904761904761905,0.0,0.0,0.5319148936170213,0.0,0.0,0.0321285140562249,0.7092198581560284,0.0,0.2557544757033248,0.27839643652561247,1.13080684596577,0.3977724741447892,0.0,0.42979942693409745,0.0,1.5267175572519083,0.11789999306470629,0.0,0.0,0.2940695964711648,0.9511456982274102,0.009635071660845478
25.08.2020,1.968503937007874,0.0,0.468384074941452,0.0,0.3853564547206166,0.9287925696594427,0.0,2.376599634369287,1.5985790408525755,1.1560693641618496,0.0,0.24096385542168677,0.0,0.0,0.0,0.05240231880260702,5.555555555555555,0.053902544200086236,0.4132231404958678,0.1631321370309951,0.0,0.0,0.011286363251601253,7.632508833922262,4.496788008565311,0.0,0.0,0.0,0.0,0.0,1.5873015873015872,0.0,3.571428571428571,0.09635458487233017,0.8802816901408451,0.0,0.8673469387755102,0.22209883398112162,1.7527954064672107,0.7192490552236986,0.0,0.5706134094151213,0.0,0.0,0.18010529232474368,0.0,0.04997501249375312,0.39094315035021987,1.1563169164882228,0.03853657361689829
