country,France,Italy,Spain,US,United Kingdom
17.07.2020,0.06940351944140813,0.03676002398509554,0.008548368911307617,0.5687638798626562,0.06351151909594906
18.07.2020,0.06939660487082586,0.039607528861889355,0.008548368911307617,0.5783690393954686,0.06171638110060697
19.07.2020,0.06939660487082586,0.03715129996319782,0.008548368911307617,0.5763234274269243,0.05967965855348349
20.07.2020,0.06981729941389682,0.03713750362733821,0.008044802215334542,0.584665506166357,0.056130412451293465
21.07.2020,0.06271288117976148,0.03630449966100598,0.0075413241330388615,0.5976978149931976,0.05333889924158034
22.07.2020,0.023700875932374754,0.03466177397392365,0.006535075888718556,0.6226454919945194,0.05155141674740233
23.07.2020,0.020846944926274792,0.030569901221843703,0.006534386071988708,0.6279387476028925,0.055278454467065356
24.07.2020,0.019418195154410033,0.028117750961649913,0.006030961523135828,0.6402258052745982,0.05150192940104599
25.07.2020,0.01799696673931777,0.024443209003383926,0.006030961523135828,0.642018595382835,0.049478060162393735
26.07.2020,0.01799696673931777,0.02525507292114971,0.006030961523135828,0.6495650683495823,0.0514524411090108
27.07.2020,0.015144062507847266,0.02199036014458256,0.006030537214648086,0.7003649948220083,0.04818427346805616
28.07.2020,0.027443839834109817,0.02035351455269324,0.0060301129658628105,0.7089391433107409,0.04691230628744914
29.07.2020,0.031219303105174828,0.019128094342760218,0.007536832638672609,0.7192205089904596,0.0453900857249353
30.07.2020,0.033569915258007836,0.016275995269653298,0.007033744512493561,0.7372041837354013,0.04063169830218373
31.07.2020,0.03403095575514108,0.01790019652504683,0.006530744846664867,0.7394952150238158,0.04360463761580494
01.08.2020,0.03403095575514108,0.017897648283870048,0.006530744846664867,0.7479183341666522,0.04284095492258612
02.08.2020,0.03403095575514108,0.019114503910946302,0.006530744846664867,0.7371260321175441,0.03908737167573839
03.08.2020,0.039674388899058,0.021956410208238995,0.019085843928817244,0.6846588934382526,0.04031797808727555
04.08.2020,0.03447077235400377,0.01951211852502491,0.03112640866588068,0.6822416377323062,0.0405481966877746
05.08.2020,0.03304040421097056,0.021133503125508515,0.02911579054032998,0.6742623433056296,0.03680308734451111
06.08.2020,0.027367293641817385,0.02234988990269532,0.02861247532681673,0.6596282220933303,0.03778540253549395
07.08.2020,0.028299841871277407,0.01990820497897309,0.02911171942905733,0.6638145848819355,0.0360275594035563
08.08.2020,0.028770882305387126,0.02315305054664563,0.02911171942905733,0.6576443990295552,0.0365112444922423
09.08.2020,0.028770882305387126,0.020712927972092378,0.02911171942905733,0.6645663912915963,0.036996480198441775
10.08.2020,0.02167703064448898,0.017459571462594563,0.05213934378326623,0.6562324445736518,0.037477555699437066
11.08.2020,0.026854313748674103,0.01786283123790461,0.04159354586226816,0.6361765782223683,0.03572522635670643
12.08.2020,0.030609299386579587,0.01785775616568191,0.0400925924391218,0.6425763936779284,0.03844226327291515
