country,France,Italy,Spain,US,United Kingdom
29.04.2022,218.0520097369827,270.5340039900276,223.51639112355588,301.9159739576334,297.96547179936044
30.04.2022,218.14255180193553,270.74926942224084,223.51639112355588,301.95082575562054,298.1265301483919
01.05.2022,218.1900492786321,270.9231376559515,223.51639112355588,301.957796115218,298.29360937028446
02.05.2022,218.45722258505015,271.12846776052413,223.51639112355588,302.04719855353284,298.4561729375312
03.05.2022,218.6353381226622,271.38181861535975,223.97003165084195,302.1832720952391,298.61271563191696
04.05.2022,218.8045478833937,271.6335135822552,223.97003165084195,302.7748434836816,298.7496904895045
05.05.2022,218.9856320132993,271.8620261179893,223.97003165084195,302.86576121756104,298.8761288195853
06.05.2022,219.14890458944367,272.06901211050206,224.40013422624054,302.98122673958807,299.02815585932535
07.05.2022,219.24093095054323,272.25612744773355,224.40013422624054,303.0382018528192,299.18018289906536
08.05.2022,219.32108294246865,272.37535137942086,224.40013422624054,303.04729362620714,299.30361079271563
09.05.2022,219.51701003384196,272.5144459663894,224.94364693346063,303.12457370000465,299.4255334681507
10.05.2022,219.69957845989433,272.77607626092555,224.94364693346063,303.2236740299333,299.5760552896755
11.05.2022,219.84207088998397,272.96650337403725,224.94364693346063,303.4309664631785,299.6964727468953
12.05.2022,219.9667517663124,273.1817688062505,224.94364693346063,303.5224903152839,299.8018380219626
13.05.2022,220.11369708484236,273.37219591936224,225.63052716581362,303.58522355166076,299.91021373346047
14.05.2022,220.1300243424568,273.5228817219115,225.63052716581362,303.60340709843666,300.0095581356668
15.05.2022,220.14041441548417,273.62554677419786,225.63052716581362,303.61462028561505,300.11793384716464
16.05.2022,220.44172653327794,273.7944473440882,225.63052716581362,303.6894758865092,300.217278249371
17.05.2022,220.57531318648697,274.0395187592233,226.05421029978837,303.8097903543431,300.3241487426536
18.05.2022,220.69405687822837,274.2647195190772,226.05421029978837,304.10406075299966,300.399409653416
19.05.2022,220.79350472006175,274.44355541660815,226.05421029978837,304.20558555583176,300.4671444731021
20.05.2022,220.88998396960162,274.5909294432772,226.05421029978837,304.33226426503717,300.57853062103044
21.05.2022,220.89295256189516,274.7416152458265,226.71755258025385,304.35529675761995,300.65228631357763
22.05.2022,220.89740545033544,274.79791543578995,226.71755258025385,304.36954053592774,300.73958897006196
23.05.2022,221.09333254170875,274.9303864709981,226.71755258025385,304.44379001859596,300.8329124994073
24.05.2022,221.225434898771,275.0876958253078,226.70685351121404,304.5477392943315,300.90967862838494
25.05.2022,221.30113400225613,275.31455247310174,226.70685351121404,304.8771645500882,300.9623612659186
26.05.2022,221.3426942943656,275.4702059394713,227.04494409287065,304.98505359429186,301.02859086738954
27.05.2022,221.40948762097014,275.66560071640333,227.54994015154762,305.14628104237147,301.0948204688604
28.05.2022,221.40948762097014,275.7748893204501,227.54994015154762,305.15810034777576,301.1490083246093
29.05.2022,221.41097191711688,275.8195982948328,227.54994015154762,305.1632523526956,301.19115443463625
30.05.2022,221.59057175087574,275.92226334711916,227.54994015154762,305.17598083543874,301.2679205636139
31.05.2022,221.70337825803003,276.03155195116585,227.54994015154762,305.28720352988466,301.341676256161
01.06.2022,221.78946743454253,276.1292493396319,227.8751918503565,305.4923745493394,301.3808119297575
02.06.2022,221.85032357656,276.2600644868999,227.8751918503565,305.591474879268,301.4530624040894
03.06.2022,221.90672683013716,276.326300004504,228.52569524797426,305.7126985244406,301.4952085141163
04.06.2022,221.91117971857747,276.4041267376888,228.52569524797426,305.759975746058,301.5509015880805
05.06.2022,221.91563260701778,276.44883571207157,228.52569524797426,305.77027975589766,301.59605813453794
06.06.2022,221.91563260701778,276.5647478678787,228.52569524797426,305.8563485439702,301.6592772995783
07.06.2022,222.09523244077658,276.6806600236858,228.77605346350478,306.0003016226127,301.70744428246627
08.06.2022,222.20952324407764,276.813131058894,228.77605346350478,306.3633664399048,301.77066344750665
09.06.2022,222.27186368224187,276.95222564586254,228.77605346350478,306.4533749964455,301.81280955753357
10.06.2022,222.27186368224187,277.03833181874785,229.1911773422477,306.5645976908914,301.87903915900444
11.06.2022,222.3297512319658,277.137685095154,229.1911773422477,306.5976311342009,301.9287113601077
